,date,unit_sales
0,2013-01-02,582.0
1,2013-01-03,310.0
2,2013-01-04,338.0
3,2013-01-05,654.0
4,2013-01-06,979.0
5,2013-01-07,541.0
6,2013-01-08,434.0
7,2013-01-09,593.0
8,2013-01-10,700.0
9,2013-01-11,726.0
10,2013-01-12,631.0
11,2013-01-13,679.0
12,2013-01-14,683.0
13,2013-01-15,547.0
14,2013-01-16,265.0
15,2013-01-17,4.0
16,2013-01-18,60.0
17,2013-01-19,667.0
18,2013-01-20,1090.0
19,2013-01-21,760.0
20,2013-01-22,461.0
21,2013-01-23,413.0
22,2013-01-24,326.0
23,2013-01-25,389.0
24,2013-01-26,697.0
25,2013-01-27,616.0
26,2013-01-28,318.0
27,2013-01-29,393.0
28,2013-01-30,487.0
29,2013-01-31,282.0
30,2013-02-01,401.0
31,2013-02-02,775.0
32,2013-02-03,855.0
33,2013-02-04,411.0
34,2013-02-05,272.0
35,2013-02-06,461.0
36,2013-02-07,397.0
37,2013-02-08,226.0
38,2013-02-09,377.0
39,2013-02-10,356.0
40,2013-02-11,407.0
41,2013-02-12,469.0
42,2013-02-13,277.0
43,2013-02-14,280.0
44,2013-02-15,304.0
45,2013-02-16,576.0
46,2013-02-17,395.0
47,2013-02-18,417.0
48,2013-02-19,244.0
49,2013-02-20,339.0
50,2013-02-21,457.0
51,2013-02-22,186.0
52,2013-02-23,497.0
53,2013-02-24,509.0
54,2013-02-25,441.0
55,2013-02-26,550.0
56,2013-02-27,388.0
57,2013-02-28,316.0
58,2013-03-01,305.0
59,2013-03-02,627.0
60,2013-03-03,853.0
61,2013-03-04,554.0
62,2013-03-05,487.0
63,2013-03-06,458.0
64,2013-03-07,566.0
65,2013-03-08,361.0
66,2013-03-09,549.0
67,2013-03-10,591.0
68,2013-03-11,296.0
69,2013-03-12,213.0
70,2013-03-13,620.0
71,2013-03-14,388.0
72,2013-03-15,240.0
73,2013-03-16,779.0
74,2013-03-17,695.0
75,2013-03-18,465.0
76,2013-03-19,418.0
77,2013-03-20,522.0
78,2013-03-21,241.0
79,2013-03-22,353.0
80,2013-03-23,544.0
81,2013-03-24,529.0
82,2013-03-25,413.0
83,2013-03-26,300.0
84,2013-03-27,353.0
85,2013-03-28,594.0
86,2013-03-29,575.0
87,2013-03-30,577.0
88,2013-03-31,643.0
89,2013-04-01,431.0
90,2013-04-02,527.0
91,2013-04-03,463.0
92,2013-04-04,305.0
93,2013-04-05,415.0
94,2013-04-06,972.0
95,2013-04-07,936.0
96,2013-04-08,369.0
97,2013-04-09,458.0
98,2013-04-10,386.0
99,2013-04-11,235.0
100,2013-04-12,358.0
101,2013-04-13,789.0
102,2013-04-14,506.0
103,2013-04-15,413.0
104,2013-04-16,372.0
105,2013-04-17,400.0
106,2013-04-18,283.0
107,2013-04-19,376.0
108,2013-04-20,647.0
109,2013-04-21,683.0
110,2013-04-22,408.0
111,2013-04-23,400.0
112,2013-04-24,493.0
113,2013-04-25,219.0
114,2013-04-26,491.0
115,2013-04-27,755.0
116,2013-04-28,719.0
117,2013-04-29,411.0
118,2013-04-30,369.0
119,2013-05-01,705.0
120,2013-05-02,327.0
121,2013-05-03,350.0
122,2013-05-04,774.0
123,2013-05-05,715.0
124,2013-05-06,416.0
125,2013-05-07,351.0
126,2013-05-08,418.0
127,2013-05-09,323.0
128,2013-05-10,318.0
129,2013-05-11,666.0
130,2013-05-12,548.0
131,2013-05-13,331.0
132,2013-05-14,409.0
133,2013-05-15,471.0
134,2013-05-16,252.0
135,2013-05-17,423.0
136,2013-05-18,600.0
137,2013-05-19,758.0
138,2013-05-20,399.0
139,2013-05-21,444.0
140,2013-05-22,455.0
141,2013-05-23,372.0
142,2013-05-24,532.0
143,2013-05-25,392.0
144,2013-05-26,532.0
145,2013-05-27,291.0
146,2013-05-28,293.0
147,2013-05-29,420.0
148,2013-05-30,271.0
149,2013-05-31,488.0
150,2013-06-01,777.0
151,2013-06-02,656.0
152,2013-06-03,462.0
153,2013-06-04,370.0
154,2013-06-05,459.0
155,2013-06-06,280.0
156,2013-06-07,466.0
157,2013-06-08,904.0
158,2013-06-09,794.0
159,2013-06-10,511.0
160,2013-06-11,305.0
161,2013-06-12,475.0
162,2013-06-13,406.0
163,2013-06-14,470.0
164,2013-06-15,747.0
165,2013-06-16,481.0
166,2013-06-17,424.0
167,2013-06-18,560.0
168,2013-06-19,361.0
169,2013-06-20,335.0
170,2013-06-21,473.0
171,2013-06-22,502.0
172,2013-06-23,770.0
173,2013-06-24,484.0
174,2013-06-25,345.0
175,2013-06-26,555.0
176,2013-06-27,352.0
177,2013-06-28,374.0
178,2013-06-29,489.0
179,2013-06-30,669.0
180,2013-07-01,422.0
181,2013-07-02,421.0
182,2013-07-03,510.0
183,2013-07-04,463.0
184,2013-07-05,439.0
185,2013-07-06,590.0
186,2013-07-07,665.0
187,2013-07-08,265.0
188,2013-07-09,393.0
189,2013-07-10,550.0
190,2013-07-11,262.0
191,2013-07-12,397.0
192,2013-07-13,466.0
193,2013-07-14,449.0
194,2013-07-15,484.0
195,2013-07-16,443.0
196,2013-07-17,469.0
197,2013-07-18,292.0
198,2013-07-19,278.0
199,2013-07-20,605.0
200,2013-07-21,817.0
201,2013-07-22,295.0
202,2013-07-23,470.0
203,2013-07-24,431.0
204,2013-07-25,282.0
205,2013-07-26,596.0
206,2013-07-27,548.0
207,2013-07-28,700.0
208,2013-07-29,414.0
209,2013-07-30,353.0
210,2013-07-31,570.0
211,2013-08-01,462.0
212,2013-08-02,464.0
213,2013-08-03,657.0
214,2013-08-04,681.0
215,2013-08-05,461.0
216,2013-08-06,328.0
217,2013-08-07,403.0
218,2013-08-08,360.0
219,2013-08-09,347.0
220,2013-08-10,570.0
221,2013-08-11,662.0
222,2013-08-12,423.0
223,2013-08-13,405.0
224,2013-08-14,454.0
225,2013-08-15,339.0
226,2013-08-16,469.0
227,2013-08-17,495.0
228,2013-08-18,681.0
229,2013-08-19,376.0
230,2013-08-20,338.0
231,2013-08-21,330.0
232,2013-08-22,358.0
233,2013-08-23,347.0
234,2013-08-24,644.0
235,2013-08-25,813.0
236,2013-08-26,636.0
237,2013-08-27,386.0
238,2013-08-28,613.0
239,2013-08-29,432.0
240,2013-08-30,410.0
241,2013-08-31,493.0
242,2013-09-01,711.0
243,2013-09-02,583.0
244,2013-09-03,345.0
245,2013-09-04,670.0
246,2013-09-05,331.0
247,2013-09-06,415.0
248,2013-09-07,791.0
249,2013-09-08,786.0
250,2013-09-09,541.0
251,2013-09-10,342.0
252,2013-09-11,435.0
253,2013-09-12,621.0
254,2013-09-13,323.0
255,2013-09-14,632.0
256,2013-09-15,710.0
257,2013-09-16,524.0
258,2013-09-17,314.0
259,2013-09-18,414.0
260,2013-09-19,372.0
261,2013-09-20,346.0
